Rank,Price ($),# Reviews,% Positive,Release Year (Steam),Recent Review #,Name
1,21.99,"10,094",91,2023,207,boltgun
2,19.99,"18,404",97,2018,219,dusk
3,19.99,188,78,2023,14,metal gear & metal gear 2
4,29.99,864,93,2023,21,
5,14.99,433,99,2024,188,angel at dusk
6,49.99,1998,96,2023,57,star ocean the second story
7,59.99,4104,73,2023,292,gta san andreas
8,9.99,"147,151",97,2000,1127,counterstrike
9,14.99,795,91,2024,238,home safety hotline
10,19.99,27067,90,2020,212,c&c remastered collection
11,24.99,424,83,2023,12,
12,24.99,12549,92,2023,607,wandering sword
14,24.99,1290,75,2024,1290,wrath aeon of ruin
15,29.99,36,75,2023,36,jurassic park classic games collection
16,7.99,368,95,2024,217,
17,9.99,"89,380",96,1998,1057,half-life
1,4.99,"597,631",92,2018,2331,among us
2,0,"59,396",87,2021,1171,goose goose duck
3,9.99,1192,89,2023,85,west hunt
4,14.99,2620,79,2021,20,first class trouble
5,9.99,2163,94,2021,54,perfect heist 2
6,24.99,989,81,2018,12,
7,4.99,3197,91,2021,74,feign
8,9.99,13228,85,2019,31,
9,0,5455,79,2023,271,town of salem 2
10,9.99,2117,76,2022,30,
11,0,91809,79,2017,430,
12,4.99,50,92,2023,50,
13,29.99,2067,95,2019,16,jackbox party pack 6
14,4.99,31005,89,2014,58,
15,14.99,326,75,2022,0,
16,9.99,12,66,2024,12,
17,4.99,2082,89,2020,0,
1,39.99,147132,78,2024,147132,
2,29.99,3241,80,2024,3241,
3,49.99,83105,87,2020,1108,
4,0,798308,78,2020,14820,
5,0,564862,87,2013,5737,
6,39.99,91409,94,2020,1718,
7,49.99,6618,92,2023,550,
8,9.99,283000,97,2023,31645,
9,9.99,12782,84,2024,13180,
10,59.99,20536,87,2021,333,
11,59.99,634249,82,2020,9161,
13,0,584152,80,2019,3352,
14,39.99,11269,92,2019,135,
15,39.99,101086,93,2013,365,
16,59.99,66658,84,2016,541,
1,49.99,64976,82,2016,850,Wachdogs 2
2,59.99,6686,59,2023,250,Watchdogs legion
3,29.99,36296,76,2014,518,watchdogs legion
4,19.99,2342,95,2021,96,turing complete
5,19.99,5571,88,2021,101,operation tango
6,9.99,273,71,2024,73,computer repair shop
7,19.99,1245,90,2017,32,grey hack
8,19.99,478,96,2022,12,ctrl alt ego
9,17.99,75,88,2024,75,joy of programming
10,9.99,12361,94,2024,129,cybermanhunt
11,24.98,6043,79,2020,64,streamer life simulator
12,12.99,83,85,2022,0,bots are stupid
13,14.99,1704,87,2016,16,screepsworld
14,9.99,2504,86,2018,18,welcome to the game
15,9.99,14913,93,2015,90,jacknet
16,4.99,12205,95,2016,112,pony islant
17,5.99,235,96,2023,56,Tunnet
18,9.99,0,84,2024,0,Beyond the Fringe
19,6.99,3024,97,2015,0,TIS-100
20,4.99,329,96,2017,0,Brigand: Oaxaca
21,7.99,430,45,2019,0,CTA
22,19.99,2230,93,2022,26,Case Cracker
23,42.98,1005,88,2020,13,Beyond A Steel Sky
24,9.99,211,56,2022,0,Simulcra 3
25,29.99,49,40,2023,49,Samurai Slaughterhouse
26,59.99,214,83,2023,214,Anonymous Code
27,24.99,189,96,2020,0,Yolo Space Hacker
28,9.99,7973,78,2016,19,Orwell keeping an eye on you
29,12.99,334,95,2023,18,mindhack
30,9.99,5827,84,2011,23,eye devine cybermancy
31,24.99,98,75,2023,98,Squally
32,19.99,1167,96,2018,0,Exa Punks
33,9.99,610,89,2015,0,The black watchmen
34,19.99,599,78,2016,0,hack mud
35,9.99,624,80,2022,30,smilemo
36,11.99,17,100,2023,17,how to hack in
37,9.99,5,80,2024,5,VSCS 2
38,17.99,428,92,2022,0,Polda7
39,7.99,1184,88,2020,13,Simulcra 2
40,19.99,921,91,2019,0,Nite Team 4
1,4.99,18820,91,2021,346,pico park
2,39.99,7277,95,2023,429,thalos principle 2
3,6.99,1746,89,2024,1746,chinese text
4,39.99,134139,95,2021,4374,it takes 2
5,14.99,5531,97,2024,5531,murders on the yangtze
6,9.99,315786,98,2011,3702,portal 2
7,29.99,582,83,2024,582,islands of insight
8,19.99,50684,96,2016,991,inside
9,6.99,11194,97,2021,110,webbed
10,29.99,9815,89,2019,70,Trine 4
11,19.99,10110,98,2023,819,chants of sennaar
12,19.99,151464,94,2016,999,human fall flat
13,9.99,30322,92,2011,445,limbo
14,19.99,80542,97,2018,1300,Celeste
15,9.99,130074,98,2007,2273,portal 
16,19.99,3238,95,2020,46,creaks
17,19.99,5219,95,2020,66,manifold garden
18,5.49,3378,90,2023,521,Bokura
19,29.99,1209,93,2023,89,Trine 5
20,19.99,40536,94,2017,704,little nightmares
21,19.99,21619,94,2020,282,Superliminal
22,12.49,2505,88,2018,14,Clue Cluedo
23,29.99,28169,94,2021,796,little nightmares 2
24,29.99,1460,74,2023,43,Deliver us mars
25,19.99,66,95,2019,0,Switch Force
26,24.99,4795,93,2023,165,Viewfinder
27,9.99,3441,85,2003,99,Prince of Persia Sands of Time
28,19.99,3268,92,2022,62,Far changing tides
29,19.99,14606,95,2013,42,trine 2
30,19.99,45398,94,2015,487,ori
31,14.99,11751,95,2009,68,trine
32,21.99,6671,64,2015,29,trine 3
33,24.99,3894,95,2023,290,cocoon
34,19.99,20,100,2024,20,promenade
35,24.99,943,90,2021,33,key we
36,24.99,526,87,2020,15,phogs
37,19.99,150,83,2023,150,teslagrad 2
38,29.99,1734,95,2023,57,song of nunu
39,12.99,102,97,2023,12,logiart grimoire
40,14.99,59618,96,2018,354,gris
41,2.99,1341,94,2020,28,shady part of me
42,19.99,118,73,2022,0,poptropica
43,19.99,2629,96,2021,51,heavenly bodies
44,19.99,631,85,2019,0,degree o f separation
45,11.99,3663,85,2014,28,ibb & obb
46,14.99,123,91,2023,123,ful void
47,9.99,827,77,2023,42,yeah you want those games
48,19.99,2574,96,2018,17,yoku's island express
49,19.99,2875,94,2023,118,planet of lan
50,11.99,5,100,2024,5,quadroids
1,19.99,118633,97,2016,1503,American truck simulator
2,59.99,137960,80,2018,1446,farcry 5
3,19.99,126937,88,2017,1475,the hunter call of the wild
4,19.99,1170,79,2018,0,Where teh Water tastes like Wine
5,39.99,8520,60,2019,184,assassin's creed 3
6,29.99,12123,82,2022,155,police simulator
7,29.99,8475,74,2021,296,crysis remastered
8,39.99,5051,79,2022,106,way of the hunter
9,29.99,31273,94,2011,156,mafia 2
10,49.99,679,78,2023,107,arizona sunshine 2
11,17.99,11343,87,2023,548,car for sale
12,39.99,36888,40,2023,518,payday 3
13,29.99,1221,98,2023,97,railroader
14,49.99,1137,72,2023,39,railway empire 2
15,9.99,2155,96,2021,190,Class of 09
16,24.99,17759,89,2009,137,total war empire
17,29.99,4591,59,2022,95,the angler
18,24.99,612,84,2019,0,metalwolf XD
19,19.99,1041,86,2023,18,intot he flames
20,19.99,1523,84,2023,49,gunsmith simulator
21,19.99,773,79,2023,36,ootp 24
22,11.99,509,81,2023,58,storage hustle
23,0,18504,84,2014,76,world of guns
24,29.99,2640,64,2023,163,saints row
25,24.99,1930,94,2023,98,killer frequnecy
26,24.99,12686,83,2023,198,flashing lights
27,17.76,1267,93,2024,159,alex jones nwo
28,29.99,7187,89,2017,38,ultimate general
29,39.99,78,70,2020,0,monster truck championship
30,14.99,45354,97,2015,291,broforce
31,15.99,67,56,2024,67,colonize
32,19.99,5095,81,2010,53,medal of honor
33,14.99,2503,88,2021,45,growing up
34,59.99,10890,61,2014,100,call of duty: ghosts
35,17.99,429,61,2023,12,brewpub simulator
36,4.99,191,85,2022,15,the wilds
37,29.99,6741,82,2018,17,railway empire
38,59.99,10119,62,2014,55,call of duty advanced warfare
39,10,179,74,2022,37,battlecry of freedom
40,19.99,5477,94,2003,74,call of duty
41,5.99,622,95,1993,14,sam & max hit the road
42,49.99,1144,79,2023,65,miasma chronicles
43,14.99,265,68,2021,0,this is the president
44,6.24,293,62,2023,293,bus driving sim 22
45,49.99,1927,78,2017,0,aerofly fs2 flight sim
1,69.99,19263,89,2022,1143,fianl fantasy 7 remastered
2,0,137491,79,2016,1233,world of tanks blitz
3,29.99,7286,95,2023,419,the talos principle 2
4,0,8683,72,2021,154,honkai impact
5,39.99,134243,95,2021,4400,it takes two
6,0,1343,76,2023,383,snowbreak
7,19.99,13708,93,2023,1737,gorilla tag
8,24.99,1665,95,2023,154,jusant
9,0,9295,71,2022,247,tower of fantasy
10,29.99,312,78,2024,312,penny's big breakaway
11,9.99,315867,98,2011,3680,portal 2
12,0,109288,85,2021,2527,stumble guys
13,49.99,4191,90,2022,160,crisis core final fantasy 7
14,1.99,149,95,2022,0,drift racin g car
15,0,22491,81,2021,364,Soul Dossier
16,39.99,8669,98,2023,120,Bombrush cyberpunk
17,10.99,1193,79,2023,177,letiathan's fantasy
18,9.99,130172,98,2007,2202,Portal
19,9.99,15964,89,2012,296,Sonic Adventure 2
20,59.99,16732,92,2022,257,Sonic Frontiers
21,39.99,11007,93,2019,134,Spyro reignited trilogy
22,14.99,1530,89,2023,38,the break in
23,0,21,38,2024,21,perfect world
24,29.99,10889,84,2017,237,hello neighbor
25,59.99,1792,55,2024,1792,jjk cursed clash
26,59.99,1422,85,2022,43,sackboy a big adventure
27,24.99,4801,93,2023,159,viewfinder
28,29.99,39273,209,2017,209,a hat in time
29,19.99,18445,93,2011,350,sonic generations
30,39.99,11021,92,2022,205,kena bridge for spirits
31,39.99,11138,93,2018,118,crash bandicoot insane triology
32,4.99,431,69,2023,121,only up w/ friends
33,29.99,760,93,2018,0,marble it up ultra
34,14.99,11841,93,2016,98,cluter truck
35,39.99,2035,86,2022,70,crash bandicoot its about time
36,19.99,13713,89,2011,339,alice madness returns
37,0,591,43,2019,10,dk online season 2
38,1.99,4306,94,2023,131,apewar
39,7.99,11456,92,2011,148,sonic dx adventure
40,29.99,704,94,2022,10,olli olli world
41,39.99,1100,78,2022,20,soulstice
42,0,217,89,2024,217,chinese shit
43,21.99,6673,64,2015,31,trine 3
44,19.99,170,71,2023,170,boti byteland overclocked
1,12.99,2610,94,2024,2610,Supermarket simulator
2,29.99,35754,85,2024,22068,enshrouded
3,29.99,161294,86,2024,5497,sons of the forest
5,24.99,62942,94,2022,1971,Cult of the Lamb
6,39.99,848767,87,2018,10847,rust
7,44.99,41069,58,2023,1971,ark survival ascended
8,59.99,217414,86,2016,2340,civ 6
9,39.99,9041,74,2023,1250,myth of empires
10,0,128657,87,2014,3137,sims 4
11,29.99,7843,61,2024,61,nightingale
12,59.99,20565,87,2021,87,jurrasic world evolution 2
13,14.99,553809,98,2016,7949,stardew valley
14,39.99,9210,73,2024,1402,Myth of Empires
15,11.99,2317,77,2022,17,cartel tycoon
16,17.99,1095,90,2024,657,kebab chefs
17,19.99,211579,94,2013,5272,project zomboid
18,19.99,257215,93,2022,2565,Raft The Final Chapter
19,34.99,151201,98,2018,1474,Rimworld
20,34.99,8283,79,2023,144,Dune Spice Wars
21,9.99,1002026,97,2011,9627,Terraria
22,49.99,17274,57,2023,348,Kerbal Space Program 2
23,29.99,24,50,2024,24,robin hood sherwood builders
24,14.9,512462,83,2017,2910,Ark Survival Evolved
25,9.99,900571,96,2006,8700,Garry's Mod
26,49.99,34500,57,2023,1771,Citites Skylines 2
27,35,14635,97,2020,1284,Factorio
28,29.99,83588,92,2018,790,frost punk
29,44.99,64341,90,2019,567,Planet Zoo
30,19.99,377576,94,2021,2976,Valheim
31,39.99,5259,77,2023,470,houseflipper 2
32,29.99,187320,93,2015,1158,cities skylines
33,19.99,449767,95,2018,3499,the forest
34,24.99,21774,95,2021,546,timberborn
35,24.99,207530,88,2013,2133,7 days to die
36,34.99,30208,70,2021,319,icarus
37,29.99,132787,97,2020,1536,satisfactory
38,39.99,66730,78,2018,330,conan exiles
39,24.99,4357,90,2022,72,the wandering village
40,29.99,14489,91,2021,113,riftbreaker
41,29.99,23207,95,2022,243,dwarf fortress
42,19.99,26843,95,2021,775,world box
43,34.99,6170,81,2022,228,construction simulator
44,14.99,61596,94,2016,1805,my summer car
45,29.99,12311,88,2023,385,coral island
46,19.99,67974,88,2022,672,vrising
47,19.99,12060,95,2022,326,plate up
48,19.99,91181,89,2019,443,space engineers
49,19.99,753,99,2023,38,cattails wildwood story
50,19.99,27560,86,2009,139,sims 3
1,19.99,561,84,2023,15,All in one sports vr
2,19.99,372,95,2019,0,premium bowling
3,29.99,47,63,2022,0,pba pro bowling 2023
4,9.99,2932,91,2011,15,rock of ages
5,14.99,85,78,2020,0,pba pro bowling 2021
6,14.99,163,77,2019,0,pba pro bowling
7,12.99,107,57,2017,0,vr super sports
8,19.99,10,80,2023,10,forevr bowl
9,3.99,2,100,2019,0,rocko bowling
10,9.99,3,0,2022,0,bowling
11,7.99,5,60,2023,5,desktop bowling
12,599.97,11,90,2023,11,Break everything living room
13,9.99,165,93,2016,0,zombie bowl-o-rama
14,0.99,55,90,2018,0,hyperbowl
15,4.99,12,100,2022,0,roxy raccoon's bowling bash
16,4.99,8,100,2019,0,bomb bowling 2
17,0.99,2,50,2022,0,clashbowl
18,4.99,1,100,2022,0,Ball boys
20,0.99,1,100,2023,1,rope bowling
21,5.99,0,84,2023,0,puzzle of blocks
22,6.99,0,84,2023,0,black abyss
23,3.99,5,100,2022,0,blanki ball
24,1.99,1,0,2022,0,impossiball
25,4.99,2,100,2023,2,tentacle prawn
28,5.99,3,100,2022,0,pier arcade
29,4.99,10,90,2023,0,bowling hills
30,4.99,14,85,2015,0,bocce revolution
31,0.99,2,100,2021,0,extraorb
32,4.99,25,80,2018,0,vr mini bowling
33,9.99,8,88,2018,0,the master club
34,10.99,1,0,2021,0,vr 10 pin bowling
35,1.99,2,100,2022,0,shovel bear
36,1.99,10,90,2021,0,sphere game epic
37,19.99,0,84,2023,0,redbeck bowl games
38,2.99,8,63,2019,0,strike solitaire
39,3.99,2,100,2019,0,rocko bowling
40,3.99,1,0,2020,0,knockout bowling
41,1.99,1,100,2023,1,pin crasher
42,24.99,0,84,2023,0,fitness vr
43,7.99,5,60,2019,0,bolf
44,9.99,7,71,2021,0,date night bwling
45,7.99,5,80,2020,0,vr mini bowling 2
46,0.99,2,0,2020,0,puzzle bowling
47,9.99,2,0,2022,0,pro bowling vr
49,7.99,2,100,2022,0,pepibo
1,59.99,4223,80,2023,317,wwe 2kk23
2,19.99,1841,49,2021,49,wrestling empire
3,0,1554,67,2023,49,flash party
4,29.99,2729,90,2017,14,fire pro wrestling world
5,59.99,980,64,2023,15,fight forever
6,39.99,349,68,2020,0,w2k battle grounds
7,19.99,329,97,2021,12,pro wrestling sim
8,29.99,314,83,2023,10,wrestlequest
9,14.99,278,85,2023,29,old school
10,14.99,36,83,2023,36,casual pro wrestling
11,19.99,117,82,2023,82,checkmate showdown
12,2.99,183,58,2021,0,fighting robots
13,19.99,58,79,2020,0,treachery in beatdown city
14,4.99,168,97,2021,0,sumotori dreams
15,9.99,385,87,2014,0,wrestling revolution 3d
16,19.99,66,92,2016,0,tew 2013
17,4.99,17,94,2023,17,School Days
18,4.99,46,91,2023,46,Extra Lives
19,4.99,6,67,2022,0,Wrestling manager 2023
20,2.99,25,96,2021,0,gachi dungeon master
21,2.99,6,83,2023,6,ring stars
22,2999.85,11,27,2018,0,dungeons and hunting 
23,14.99,76,81,2015,0,tew2010
24,6.99,102,95,2013,0,slammed
25,19.99,23,39,2015,0,wrestling spirit 3
27,0.99,8,0,2020,0,tinibblas
28,2.99,6,100,2021,0,little fighters on stream
29,11.99,14,57,2020,0,brass town wrestling
30,9.99,2,50,2021,0,arm wrestling reborn
34,14.99,1,100,2022,0,vayan
35,1.99,0,84,2022,0,seabed frog
36,4.99,2,100,2022,0,oxyjet
37,1.99,1,0,2023,1,politics memes kombat
38,4.99,2,100,1988,0,bop'n wrestle
39,7.99,1,100,2020,0,raging fists retribution
42,6.99,0,84,2023,0,skull fracture
43,0.99,1,100,2023,1,lucha masters sticker mania
1,24.99,8,88,2024,8,Mobius Machine
2,29.99,2652,89,2023,221,The Invincible
3,29.99,592,83,2024,592,Islands of Insight
4,39.99,8050,86,2023,188,Six Days in Fallujah
5,24.99,113,80,2024,113,Bootstrap Island
7,19.99,5224,95,2020,62,Manifold Garden
8,29.99,2107,82,2023,125,Tainted Grail The Fall of Avalon
9,14.99,4975,85,2023,196,Storyteller
10,29.99,10065,92,2022,151,tunic
11,0,6245,86,2020,175,Idle Slayer
12,9.99,2165,96,2021,199,Class of 09
13,5.99,6267,97,2023,447,Pesudoregalia
14,39.99,13399,85,2016,127,The Witness
15,29.99,5045,88,2021,77,Dark Pictures House of Ashes
16,14.99,161,91,2020,0,Timebreak cronciles
17,39.99,1942,87,2023,88,colony ship
18,6.99,634,95,2023,85,cornkidz
19,19.99,1193,90,2023,33,alien hominid invasion
20,19.99,147,88,2022,17,boat crew
21,6.99,3567,96,2019,69,pilgrims
22,19.99,271,86,2023,271,deflector
23,12.99,383,74,2022,24,aka
24,9.99,429,97,2021,0,teacup
25,19.99,480,96,2022,12,ctrl alt ego
26,11.99,664,98,2023,63,down the bunburrows
27,12.99,482,96,2023,43,cavern of dreams
28,29.99,5482,88,2021,60,highfleet
29,2.99,710,91,2023,87,myths of rules
30,17.99,216,93,2023,16,anode heart
31,14.99,894,94,2022,19,stay out of the house
32,2.99,209,86,2024,23,ultimate ragdoll game
33,19.99,12431,95,2013,50,antichamber
34,19.99,183,96,2021,0,bonfire peaks
35,29.99,2808,77,2016,13,obduction
36,9.99,247,95,2021,20,lngo
37,4.99,239,76,2023,16,paranormal cleanup
38,19.99,499,84,2023,18,song of the prairie
39,19.99,23,73,2024,23,powerlust
40,14.99,107,98,2023,107,within the backrooms
41,24.99,56,87,2023,56,colossal cave
42,13.99,1759,92,2022,28,crystal project
43,13.99,480,85,2020,12,cartune
1,3.99,696461,98,2018,12503,wallpaper engine
2,7.99,12936,91,2020,1066,crosshair x overlay
3,4.99,61129,96,2016,1312,soundpad
4,19.99,13079,99,2016,343,aseprite
5,44.99,1405,94,2022,56,dungeon alchemist
6,34.99,13981,93,2013,197,3dmark
7,6.99,2072,85,2018,402,lossless scaling
8,0,4050,92,2021,124,vtube studio
9,4.99,1840,62,2022,119,dsx
10,11.99,2499,88,2019,40,ovr toolkit
11,4.99,4044,70,2021,123,mydockfinder
12,14.99,1763,95,2017,27,stream avatars
13,19.99,455,73,2023,24,standable full body estimation
14,14.99,1900,70,2016,13,virtual desktop
15,39.99,579,83,2020,11,fantasy grounds
16,4.99,2980,92,2021,25,live2dviewerEX
17,59.99,222,84,2018,0,SRpg Studio
18,6.99,126,83,2023,24,XBplay
19,3.99,1532,94,2020,37,yolomouse game cursor changer
20,9.99,62,74,2022,0,vbridger
21,11.99,1006,96,2009,10,voiceattack
22,19.99,580,83,2020,12,fantasy grounds
23,9.99,1015,87,2020,24,xsoverlay
24,34.99,914,86,2013,0,display fusion
25,3.99,1875,97,2018,14,fosvr
26,0,301,68,2017,0,ivry
27,6.99,3063,88,2021,139,hudsight
28,14.99,26,73,2024,26,vridge
29,29.99,27,92,2023,27,beam eye tracker
30,0,178,93,2006,0,tacview
31,29.99,268,88,2017,0,music sandbox
32,24.99,98,98,2021,0,midinous
33,69.98,159,68,2023,159,gameguru
34,29.99,319,66,2017,0,pcmark 10
35,9.99,542,84,2018,0,muou natural locomotion
36,6.99,46,60,2024,23,start11
37,29.99,10,50,2024,10,fences 5
38,17.99,807,60,2021,21,driver 4v5r
39,29.99,130,90,2021,0,here here vr player
40,11.99,176,97,2022,0,vrmposing desktop
41,79.99,23,69,2023,23,video editor 2024
42,39.99,456,73,2017,0,card creator
43,99.99,1206,90,2013,28,clickteam fusion standard
44,7.99,47,80,2024,47,noise-o-matic
45,3.99,3106,88,2015,23,borderless gaming the ultimate utility
46,11.99,1661,85,2017,31,fps aypcsigas
47,0,1133,84,2022,57,GameMaker
48,19.99,89,86,2021,0,Pixel over
1,12.99,5025,94,2024,5025,supermarket simulator
3,19.99,538254,97,2012,6890,euro truck simulator 2
4,19.99,118938,97,2016,1625,american truck simulator
5,29.99,4882,82,2024,4882,pacific drive
7,59.99,152117,88,2021,4170,forze horizon 5
8,24.99,213625,97,2015,5528,beamNG.drive
9,32.99,2188,80,2024,2188,le mans ultimate
10,29.99,25817,89,2021,709,snowrunner
11,19.99,90750,92,2014,1908,assetto corsa
12,19.99,5684,77,2017,635,wrc the official game
14,9.99,2160,83,2015,48,iracing
15,39.99,20737,92,2019,376,asseto corsa competizione
16,59.98,1472,76,2023,270,train sim world 4
17,24.99,22280,96,2021,333,car mechanic simulator 2021
18,69.99,12099,86,2023,812,f1 23
19,15.99,26841,91,2019,879,the long drive
20,39.99,4529,81,2021,44,hotwheels unleashed
21,29.99,80563,95,2022,1508,teardown
22,14.99,68886,95,2017,956,carxdrift racing online
23,19.99,2878,91,2023,131,thief simulator 2
24,24.99,17038,93,2019,336,spacebound trailmakers
25,14.99,17490,71,2009,96,train simulator classic
26,29.99,669,76,2021,95,wrc 9
27,69.99,5567,38,2023,280,forza motorsport
28,19.99,29401,88,2019,551,dirt rally2.0
29,29.99,1213,73,2020,76,wrc 8
30,69.99,22691,63,2022,1583,unbound
31,39.99,1202,70,2022,61,mx vs atv legends
32,39.99,6066,92,2020,91,automobilista 2
33,19.99,43881,91,2017,173,car mechanic simulator 2018
34,0,5444,69,2023,167,speedstorm
35,34.99,2930,72,2021,36,bus simulator 21
36,29.99,6322,82,2013,83,omsi 2
37,24.99,1088,96,2023,198,sledders
38,49.99,1217,72,2021,28,wrc 10
39,69.99,85567,84,2019,3982,need for speed heat
40,29.99,31300,94,2011,151,mafia 2
41,14.99,2335,82,2020,65,nascar heats
42,19.99,1607,76,2021,14,lawn mowing simulator
43,17.99,11446,87,2023,570,car for sale
44,42.99,141,79,2023,16,moving out 2
45,59.99,490,62,2023,15,2k drive
46,29.99,26782,87,2018,121,wreckfest
47,24.99,4069,93,2020,21,art of rally
1,59.99,583836,92,2022,12340,elden ring
2,59.99,513631,96,2023,19670,bg3
4,39.99,254844,88,2018,3316,monster hunter world
5,29.99,36591,86,2024,16544,enshrouded
6,59.99,24612,91,2024,18657,granblue fantasy relink
7,39.99,58746,81,2022,927,monster hunter rise
8,9.99,53223,76,2017,578,black desert
9,0,198377,71,2022,730,lost ark
10,0,70309,75,2022,1555,master duel 2nd anniversary
11,19.99,65856,88,2014,538,ff14 online
12,19.99,118224,83,2014,656,elder scrolls online
13,24.99,63087,94,2022,2044,cult of the lamb
14,49.99,9748,81,2023,269,age of wonders
15,59.99,19854,61,2023,545,lords of the fallen
16,59.99,67787,61,2022,794,total war warhammer 3
17,69.99,19402,89,2022,1216,ff7 remake intergrade
18,39.99,8414,93,2023,404,sifu
19,59.99,11894,75,2022,384,tiny tina's wonderland
20,0,8619,66,2023,642,murders at karlov manor
21,0,356868,82,2017,3512,brawlhalla
22,0,22753,71,2020,127,phatasy star online
23,24.99,13283,88,2023,259,sun haven
24,0,4218,70,2024,539,summoner war
25,0,14779,88,2022,446,guild wars 2
26,24.99,8208,70,2023,254,for the king 2
27,39.99,155700,93,2016,2543,skyrim
28,59.99,184502,92,2023,2717,hogwarts legacy
29,39.99,233675,70,2021,730,new world
30,0,115755,79,706,2015,smite
31,69.99,13533,68,2023,1271,diablo 4
32,59.99,196100,95,2019,2342,sekiro
33,0,23043,83,2020,203,runescape
34,0,13318,78,2020,83,idle champions
35,29.99,76929,84,2018,327,warhammer vermintide 2
36,49.99,9854,75,2023,663,rogue trader
37,19.99,377853,94,2021,2787,valheim
38,0,217095,88,2013,1170,path of exile affliction
39,0,8125,67,2016,0,digimon masters
40,59.99,239844,94,2016,2728,dark souls 3
41,59.99,23571,92,2023,1469,lies of p
42,49.99,1354,86,2024,1354,banishers ghosts of new eden
43,24.99,31685,90,2019,592,blasphemous
44,0,2270,60,2019,22,game of thrones
45,39.99,10338,81,2021,43,monster hunter stories 2
46,14.99,481,87,2024,117,Spell Disk
1,0,565710,87,2013,5658,warframe
2,29.99,221338,97,2020,3914,deep rock galactic
3,59.99,100618,85,2020,1045,borderlands 3
4,0,584667,80,2019,3399,destiny 2
5,59.99,11859,75,2022,387,tiny tina's wonderlands
6,19.99,187219,95,2012,753,borderlands 2
7,24.99,11146,95,2023,617,robo quest
8,24.99,178359,96,2020,2082,risk of rain 2
